Course Name,Course Grade,Institution,Issue Date,Credential,Website,Issuing Organization
Developing and Deploying Microservices with Microclimate,Grade Achieved: 83.6%,IBM,Feb-19,RPXDTZQ84XK4,https://www.coursera.org/account/accomplishments/verify/RPXDTZQ84XK4,Coursera
Networking in GCP: Hybrid Connectivity and Network Management,Grade Achieved: 98.5%,Google Cloud,Jan-19,MNNKX588FPUS,https://www.coursera.org/account/accomplishments/verify/MNNKX588FPUS,Coursera
"App Deployment, Debugging, and Performance",Grade Achieved: 78.0%,Google Cloud,Jan-19,BY8BXQ675UHC,https://www.coursera.org/account/accomplishments/verify/BY8BXQ675UHC,Coursera
Securing and Integrating Components of your Application,Grade Achieved: 83.3%,Google Cloud,Jan-19,MQ49SHZWPVSE,https://www.coursera.org/account/accomplishments/verify/MQ49SHZWPVSE,Coursera
Getting Started With Application Development,Grade Achieved: 76.7%,Google Cloud,Jan-19,QP4DBY5WEGAB,https://www.coursera.org/account/accomplishments/verify/QP4DBY5WEGAB,Coursera
Problem Solving with Excel,Grade Achieved: 98.7%,PwC,Jan-19,M5YKF4Z76ACL,https://www.coursera.org/account/accomplishments/verify/M5YKF4Z76ACL,Coursera
Introduction to Cyber Attacks,Grade Achieved: 86.0%,New York University Tandon School of Engineering,Dec-18,DAZTCCGMGUYP,https://www.coursera.org/account/accomplishments/verify/DAZTCCGMGUYP,Coursera
End-to-End Machine Learning with TensorFlow on GCP,Grade Achieved: 83.5%,Google Cloud,Dec-18,VX6SL8QT4S2G,https://www.coursera.org/account/accomplishments/verify/VX6SL8QT4S2G,Coursera
Data Analysis with Python,Grade Achieved: 93.4%,IBM,Dec-18,B3PLHQEH3L8W,https://www.coursera.org/account/accomplishments/verify/B3PLHQEH3L8W,Coursera
Reliable Cloud Infrastructure: Design and Process,Grade Achieved: 88.3%,Google Cloud,Dec-18,PK2BVANGDHQU,https://www.coursera.org/account/accomplishments/verify/PK2BVANGDHQU,Coursera
Neural Networks and Deep Learning,Grade Achieved: 97.1%,deeplearning.ai,Apr-18,SFYYA8UFZHKK,https://www.coursera.org/account/accomplishments/verify/SFYYA8UFZHKK,Coursera
Introduction to Operations Management,Grade Achieved: 86.1%,University of Pennsylvania,Nov-18,TPFTVAV33GAU,https://www.coursera.org/account/accomplishments/verify/TPFTVAV33GAU,Coursera
Managing Social and Human Capital,Grade Achieved: 85.0%,University of Pennsylvania,Nov-18,QFTG7B3NYHTM,https://www.coursera.org/account/accomplishments/verify/QFTG7B3NYHTM,Coursera
The Bits and Bytes of Computer Networking,Grade Achieved: 94.0%,Google,Feb-18,AK4HGZFL98UA,https://www.coursera.org/account/accomplishments/verify/AK4HGZFL98UA,Coursera
Technical Support Fundamentals,Grade Achieved: 98.8%,Google,Jan-18,DAXKK72Z7X6T,https://www.coursera.org/account/accomplishments/verify/DAXKK72Z7X6T,Coursera
Introduction to Marketing,Grade Achieved: 82.0%,University of Pennsylvania,Sep-18,ZD2T7CHLLX32,https://www.coursera.org/account/accomplishments/verify/ZD2T7CHLLX32,Coursera
Python for Data Science,Grade Achieved: 93.8%,IBM,Sep-18,HSDFU7H8GJAB,https://www.coursera.org/account/accomplishments/verify/HSDFU7H8GJAB,Coursera
Convolutional Neural Networks,Grade Achieved: 94.0%,deeplearning.ai,Sep-18,2Y59PH7MQBYV,https://www.coursera.org/account/accomplishments/verify/2Y59PH7MQBYV,Coursera
Software Processes and Agile Practices,Grade Achieved: 93.3%,University of Alberta,Sep-18,GX88CJTV3XWZ,https://www.coursera.org/account/accomplishments/verify/GX88CJTV3XWZ,Coursera
Data Science Methodology,Grade Achieved: 88.0%,IBM,Sep-18,R4VZ74XJWPPW,https://www.coursera.org/account/accomplishments/verify/R4VZ74XJWPPW,Coursera
Building Your Leadership Skills,Grade Achieved: 92.8%,HEC Paris,Aug-18,P4HUHSFA2FEB,https://www.coursera.org/account/accomplishments/verify/P4HUHSFA2FEB,Coursera
Finance for Non-Financial Professionals,Grade Achieved: 89.9%,"University of California, Irvine",Aug-18,CA5N7WMFPBPS,https://www.coursera.org/account/accomplishments/verify/CA5N7WMFPBPS,Coursera
Reviews & Metrics for Software Improvements,Grade Achieved: 88.1%,University of Alberta,Aug-18,QBUXH5M4S84K,https://www.coursera.org/account/accomplishments/verify/QBUXH5M4S84K,Coursera
Finance for Non-Finance Professionals,Grade Achieved: 87.2%,Rice University,Aug-18,ZESD3SJNFQNV,https://www.coursera.org/account/accomplishments/verify/ZESD3SJNFQNV,Coursera
Mathematics for Machine Learning: PCA,Grade Achieved: 97.0%,Imperial College London,Aug-18,MTA84QGJNGDH,https://www.coursera.org/account/accomplishments/verify/MTA84QGJNGDH,Coursera
Mathematics for Machine Learning: Multivariate Calculus,Grade Achieved: 93.3%,Imperial College London,Aug-18,LRDXF9AMQA3D,https://www.coursera.org/account/accomplishments/verify/LRDXF9AMQA3D,Coursera
Launching into Machine Learning,Grade Achieved: 80.4%,Google Cloud,Jul-18,996HZ54QMZTA,https://www.coursera.org/account/accomplishments/verify/996HZ54QMZTA,Coursera
Introduction to Software Product Management,Grade Achieved: 80.4%,University of Alberta,Jul-18,HHNWNXLFT38L,https://www.coursera.org/account/accomplishments/verify/HHNWNXLFT38L,Coursera
Introduction to Augmented Reality and ARCore,Grade Achieved: 85.0%,Google AR & VR,Jul-18,9G4P4F5SF2T5,https://www.coursera.org/account/accomplishments/verify/9G4P4F5SF2T5,Coursera
Greek and Roman Mythology,Grade Achieved: 82.0%,University of Pennsylvania,Jul-18,7RWYHWTQJ7FH,https://www.coursera.org/account/accomplishments/verify/7RWYHWTQJ7FH,Coursera
"Introduction to TensorFlow for Artificial Intelligence, Machine Learning, and Deep Learning",Grade Achieved: 92.3%,deeplearning.ai,Apr-19,ND9ZH79UEFQL,https://www.coursera.org/account/accomplishments/verify/ND9ZH79UEFQL,Coursera
Big Data Emerging Technologies,Grade Achieved: 88.1%,Yonsei University,Mar-19,72EGWFT6N4M5,https://www.coursera.org/account/accomplishments/verify/72EGWFT6N4M5,Coursera
Agile Meets Design Thinking,Grade Achieved: 83.8%,University of Virginia,Mar-19,7QTMGS8PXASQ,https://www.coursera.org/account/accomplishments/verify/7QTMGS8PXASQ,Coursera
AI For Everyone,Grade Achieved: 90.6%,deeplearning.ai,Mar-19,5ZC7F3CJG2Y3,https://www.coursera.org/account/accomplishments/verify/5ZC7F3CJG2Y3,Coursera
Applied Data Science Capstone,Grade Achieved: 96.2%,IBM,Mar-19,P9YZ6ZNHHV8Z,https://www.coursera.org/account/accomplishments/verify/P9YZ6ZNHHV8Z,Coursera
Machine Learning with Python,Grade Achieved: 92.0%,IBM,Feb-19,6WH9WRGWJFML,https://www.coursera.org/account/accomplishments/verify/6WH9WRGWJFML,Coursera
Data Visualization with Python,Grade Achieved: 95.8%,IBM,Feb-19,EG8FPRSYH82P,https://www.coursera.org/account/accomplishments/verify/EG8FPRSYH82P,Coursera
Databases and SQL for Data Science,Grade Achieved: 97.0%,IBM,Feb-19,ZEEQ7M5HD5PK,https://www.coursera.org/account/accomplishments/verify/ZEEQ7M5HD5PK,Coursera
Open Source tools for Data Science,Grade Achieved: 94.0%,IBM,Feb-19,S5BN4HX33FBK,https://www.coursera.org/account/accomplishments/verify/S5BN4HX33FBK,Coursera
AWS Fundamentals: Going Cloud-Native,Grade Achieved: 95.0%,Amazon Web Services,Feb-19,TUACJRUWUZBQ,https://www.coursera.org/account/accomplishments/verify/TUACJRUWUZBQ,Coursera
Elastic Cloud Infrastructure: Containers and Services,Grade Achieved: 100.0%,Google Cloud,Dec-18,AFD67UTMREQB,https://www.coursera.org/account/accomplishments/verify/AFD67UTMREQB,Coursera
